,GEO_ID,ZipCode,Median household income,Margin of Error
0,860Z200US91752,91752,98913,5958
1,860Z200US92028,92028,87754,5874
2,860Z200US92201,92201,50144,4290
3,860Z200US92203,92203,80430,3427
4,860Z200US92210,92210,120680,21328
5,860Z200US92211,92211,72445,8485
6,860Z200US92220,92220,48622,3735
7,860Z200US92223,92223,90074,5682
8,860Z200US92225,92225,48102,8032
9,860Z200US92230,92230,66337,11297
10,860Z200US92234,92234,56671,4151
11,860Z200US92236,92236,40641,3632
12,860Z200US92239,92239,39750,36876
13,860Z200US92240,92240,42155,3300
14,860Z200US92241,92241,36268,5789
15,860Z200US92253,92253,83348,7027
16,860Z200US92254,92254,28897,3259
17,860Z200US92258,92258,21641,19377
18,860Z200US92260,92260,63023,7079
19,860Z200US92262,92262,60289,3832
20,860Z200US92264,92264,63518,3177
21,860Z200US92270,92270,95158,11815
22,860Z200US92274,92274,26500,4110
23,860Z200US92276,92276,56055,11484
24,860Z200US92277,92277,47049,4503
25,860Z200US92282,92282,42500,17743
26,860Z200US92320,92320,67835,8038
27,860Z200US92324,92324,61070,3249
28,860Z200US92373,92373,86430,9784
29,860Z200US92399,92399,76311,5605
30,860Z200US92501,92501,71980,7057
31,860Z200US92503,92503,80594,4017
32,860Z200US92504,92504,73153,4748
33,860Z200US92505,92505,72721,3975
34,860Z200US92506,92506,107085,4921
35,860Z200US92507,92507,61410,3524
36,860Z200US92508,92508,129794,5454
37,860Z200US92509,92509,81747,4750
38,860Z200US92518,92518,85435,37910
40,860Z200US92530,92530,70714,4849
41,860Z200US92532,92532,94752,8816
42,860Z200US92536,92536,65509,28432
43,860Z200US92539,92539,48954,6786
44,860Z200US92543,92543,41826,3378
45,860Z200US92544,92544,57881,3156
46,860Z200US92545,92545,49458,3424
47,860Z200US92548,92548,54444,12059
48,860Z200US92549,92549,72738,18302
49,860Z200US92551,92551,80287,8770
50,860Z200US92553,92553,59966,2889
51,860Z200US92555,92555,98162,6907
52,860Z200US92557,92557,79833,4140
53,860Z200US92561,92561,62115,44758
54,860Z200US92562,92562,101667,4006
55,860Z200US92563,92563,105106,7692
56,860Z200US92567,92567,86818,16166
57,860Z200US92570,92570,68305,5012
58,860Z200US92571,92571,73026,4283
59,860Z200US92582,92582,78812,7207
60,860Z200US92583,92583,50847,4666
61,860Z200US92584,92584,103842,5260
62,860Z200US92585,92585,89105,11912
63,860Z200US92586,92586,50921,4248
64,860Z200US92587,92587,95000,19343
65,860Z200US92590,92590,65389,7687
66,860Z200US92591,92591,94745,7632
67,860Z200US92592,92592,114281,4976
68,860Z200US92595,92595,83799,6781
69,860Z200US92596,92596,106957,7243
70,860Z200US92860,92860,115773,7206
71,860Z200US92879,92879,76973,5295
72,860Z200US92880,92880,128425,9500
73,860Z200US92881,92881,125134,7634
74,860Z200US92882,92882,90900,4797
75,860Z200US92883,92883,112151,11246
77,860Z200US91701,91701,105044,4254
78,860Z200US91708,91708,98161,17775
79,860Z200US91709,91709,109318,3383
80,860Z200US91710,91710,89375,4942
81,860Z200US91730,91730,76750,2838
82,860Z200US91737,91737,105943,8968
83,860Z200US91739,91739,126111,8497
84,860Z200US91759,91759,101688,13225
85,860Z200US91761,91761,79614,5062
86,860Z200US91762,91762,69103,4764
87,860Z200US91763,91763,67853,5514
88,860Z200US91764,91764,65941,3887
89,860Z200US91766,91766,67756,3633
90,860Z200US91784,91784,138017,12076
91,860Z200US91786,91786,71693,3975
92,860Z200US92242,92242,45994,3651
93,860Z200US92252,92252,49032,7463
94,860Z200US92256,92256,42552,7271
96,860Z200US92268,92268,44028,24713
97,860Z200US92277,92277,47049,4503
100,860Z200US92284,92284,50353,7617
101,860Z200US92285,92285,35732,6884
102,860Z200US92301,92301,57714,7703
104,860Z200US92305,92305,91016,34619
105,860Z200US92307,92307,69595,7704
106,860Z200US92308,92308,57265,2960
107,860Z200US92309,92309,28933,13780
108,860Z200US92310,92310,58000,7485
109,860Z200US92311,92311,49919,6122
110,860Z200US92313,92313,76791,10397
111,860Z200US92314,92314,61034,7783
112,860Z200US92315,92315,67547,10046
113,860Z200US92316,92316,68589,3796
115,860Z200US92320,92320,67835,8038
116,860Z200US92321,92321,43542,16718
118,860Z200US92324,92324,61070,3249
119,860Z200US92325,92325,64549,6123
120,860Z200US92327,92327,18201,9400
121,860Z200US92332,92332,178307,66817
122,860Z200US92333,92333,117708,76211
123,860Z200US92335,92335,64946,3159
124,860Z200US92336,92336,103200,4599
125,860Z200US92337,92337,89965,4769
127,860Z200US92339,92339,77649,34799
128,860Z200US92341,92341,51375,31583
129,860Z200US92342,92342,81861,24305
130,860Z200US92344,92344,90560,8408
131,860Z200US92345,92345,54881,3804
132,860Z200US92346,92346,74569,5780
133,860Z200US92347,92347,40923,13452
135,860Z200US92352,92352,97034,20211
136,860Z200US92354,92354,67776,8710
137,860Z200US92356,92356,36720,4547
138,860Z200US92358,92358,63194,25037
139,860Z200US92359,92359,62891,18955
140,860Z200US92363,92363,33268,7229
142,860Z200US92365,92365,55625,17798
143,860Z200US92368,92368,41442,21804
145,860Z200US92371,92371,63605,8777
146,860Z200US92372,92372,62542,24425
147,860Z200US92373,92373,86430,9784
148,860Z200US92374,92374,86132,7200
149,860Z200US92376,92376,64478,2329
150,860Z200US92377,92377,100625,16814
151,860Z200US92378,92378,59205,36238
152,860Z200US92382,92382,72331,8130
153,860Z200US92385,92385,47386,43757
154,860Z200US92386,92386,40568,9044
155,860Z200US92391,92391,75117,68231
156,860Z200US92392,92392,66908,4166
157,860Z200US92394,92394,68767,3535
158,860Z200US92395,92395,50223,6691
159,860Z200US92397,92397,66591,26279
160,860Z200US92398,92398,52259,11503
161,860Z200US92399,92399,76311,5605
162,860Z200US92401,92401,38667,10780
163,860Z200US92404,92404,55381,4974
164,860Z200US92405,92405,45478,6279
165,860Z200US92407,92407,76743,5353
166,860Z200US92408,92408,56683,7024
167,860Z200US92410,92410,45741,3478
168,860Z200US92411,92411,52281,4539
170,860Z200US92509,92509,81747,4750
171,860Z200US92880,92880,128425,9500
172,860Z200US93516,93516,64306,32044
173,860Z200US93555,93555,73166,6524
175,860Z200US93562,93562,45682,18441
